product_id,gender_product,temperature,usage,productDisplayName,city,link
3906,Women,Hot,Casual,Urban Yoga Women's Fitted Yoga Black Track Pant,Lampung,http://assets.myntassets.com/v1/images/style/properties/45f1ed88db2a0c21c768b49a363c064d_images.jpg
46414,Men,Hot,Casual,ADIDAS Men Black Trousers,Lampung,http://assets.myntassets.com/v1/images/style/properties/6f24cf1adfedd0345a9e6cbb6b7ed3f7_images.jpg
9079,Men,Cold,Sports,ADIDAS Men Adna 3s Shrt Kn Black Shorts,Lampung,http://assets.myntassets.com/v1/images/style/properties/20aebb36b55e98ea751c496b4a29371a_images.jpg
26721,Men,Hot,Casual,Puma Men Fine Striped Black T-shirt,Jawa Barat,http://assets.myntassets.com/v1/images/style/properties/101f1e3addd2a3b7f0e9b7b70202e8a6_images.jpg
28090,Men,Hot,Casual,Jockey GOLDEDN Men Gold Edition Grey Trunks 4013,Maluku,http://assets.myntassets.com/v1/image/style/properties/28090/Jockey-Men-Gold-Edition-Grey-Trunks_1_53f2e59235f3cafb64dd18b6f0e9c0bf.jpg
3891,Men,Hot,Casual,Wrangler Men's Born Free Eagle Offwhite T-shirt,Lampung,http://assets.myntassets.com/v1/images/style/properties/052a9d45cb432d83f4708ae38bc2fa59_images.jpg
3868,Men,Hot,Casual,Wrangler Men's Cowboy Photo White T-shirt,Lampung,http://assets.myntassets.com/v1/images/style/properties/08f7d8fb40fdce1666620aca87b42587_images.jpg
51226,Women,Hot,Casual,Satya Paul Women Green & Purple Top,Lampung,http://assets.myntassets.com/v1/images/style/properties/b2f2754f5724d662df175bccaf5ad3b7_images.jpg
22784,Men,Cold,Casual,Deniyo Men Washed Blue Jeans,Lampung,http://assets.myntassets.com/v1/images/style/properties/8c63416cd819dd9cc23ddd3e51751c0e_images.jpg
6956,Men,Hot,Casual,s.Oliver Men White Shirt,Jawa Timur,http://assets.myntassets.com/v1/images/style/properties/e1570da3eb3055e1d8e06f2374c16713_images.jpg
31164,Boys,Hot,Casual,Gini and Jony Boys Blue Jeans,Jakarta,http://assets.myntassets.com/v1/images/style/properties/Gini-and-Jony-Boys-Blue-Jeans_e24d754117cb8671784fdd384f79cb57_images.jpg
6226,Men,Hot,Casual,Lee Men's Medal Pink Granite T-shirt,Jakarta,http://assets.myntassets.com/v1/images/style/properties/d7d1a53f3fd2f5d725aadd807c6ac580_images.jpg
2862,Men,Hot,Casual,Inkfruit Men's Stumped Navy Blue T-shirt,Kalimantan Tengah,http://assets.myntassets.com/v1/images/style/properties/b190972adaa1cea25421b9e9cc398913_images.jpg
20251,Men,Cold,Casual,Wrangler Men Heavy Grey Tshirt,Kalimantan Tengah,http://assets.myntassets.com/v1/images/style/properties/2f9629f9059f8124c582c4aca13f64b9_images.jpg
29164,Men,Hot,Casual,United Colors of Benetton Men Printed Grey T-shirt,Kalimantan Tengah,http://assets.myntassets.com/v1/images/style/properties/5906ee2750911f93d9e2fdc9c4d6099f_images.jpg
32654,Women,Hot,Sports,Nike Women Sphere Red T-shirt,Kalimantan Tengah,http://assets.myntassets.com/v1/images/style/properties/565b1b8533e218b85916307f8921f3dd_images.jpg
13827,Men,Cold,Casual,Indigo Nation Men Solid Black Sweaters,Lampung,http://assets.myntassets.com/v1/images/style/properties/f03f7f46d54f0c5eea124c3741cdee86_images.jpg
31266,Men,Hot,Casual,Puma Men Pounce Graphic White T-shirt,Lampung,http://assets.myntassets.com/v1/images/style/properties/b3c2b1cce977412efda51f9c5d5070fa_images.jpg
51418,Men,Hot,Casual,Myntra Men Grey Shirt,Yogyakarta,http://assets.myntassets.com/v1/images/style/properties/4abdda2da4cd281d5cec8d03b7c5935d_images.jpg
31291,Women,Hot,Casual,Puma Women Striped Green T-shirt,Jakarta,http://assets.myntassets.com/v1/images/style/properties/9d7c10ad90f0751a7e7493fd9aaf1002_images.jpg
2105,Men,Cold,Sports,ADIDAS Men's Climalite Track Pants,Jakarta,http://assets.myntassets.com/v1/images/style/properties/c79df04ddbfe4ba50c9974e48fb9a51f_images.jpg
19335,Men,Cold,Casual,United Colors of Benetton Men Solid White Jacket,Jawa Timur,http://assets.myntassets.com/v1/images/style/properties/66178d80787fd70559080577c33b7909_images.jpg
28879,Women,Hot,Casual,BIBA OUTLET Women Red Leggings,Jawa Timur,http://assets.myntassets.com/v1/images/style/properties/a327452b451272ea7d41130dbcf71f6a_images.jpg
51808,Women,Hot,Casual,Bwitch Red Nightdress,Jawa Timur,http://assets.myntassets.com/v1/images/style/properties/9c746dc7912f30d4408b9590e3f0bc3d_images.jpg
15800,Men,Hot,Casual,Facit Men Mid- Rise BF Khaki Briefs,Jawa Timur,http://assets.myntassets.com/v1/images/style/properties/5b924e7084c17b2103d5b6d1226304d4_images.jpg
46273,Women,Hot,Casual,109F Women Black Embellished Tunic,Jawa Timur,http://assets.myntassets.com/v1/images/style/properties/2e701266de0d99a5d200e0b2b65ae3a9_images.jpg
44814,Women,Hot,Casual,Spykar Women Maroon Top,Yogyakarta,http://assets.myntassets.com/v1/images/style/properties/4bedf6cc4b95468f4d04538e6065a9ee_images.jpg
30787,Men,Hot,Ethnic,Fabindia Men Mustard Kurta,Yogyakarta,http://assets.myntassets.com/v1/images/style/properties/f7399ac5b154b626582ec6bdc3aef1ac_images.jpg
31238,Men,Hot,Casual,Puma Men Schon Polo Green T-shirt,Yogyakarta,http://assets.myntassets.com/v1/images/style/properties/cde41706bd978f9df006395ee3d3c9c3_images.jpg
7154,Women,Cold,Casual,Scullers For Her Women's Fashion Summer Lite Ash Grey Top,Jawa Barat,http://assets.myntassets.com/v1/images/style/properties/6a8bfac8151c75fa42ad0f09fd69a506_images.jpg
54744,Women,Cold,Ethnic,Prafful Women Printed Off White Kurti,Jawa Barat,http://assets.myntassets.com/v1/images/style/properties/Prafful-Women-Printed-Off-White-Kurti_cb1aaf9abeea82b4ca8e7ac1d64f36ae_images.jpg
49933,Men,Hot,Casual,Hanes Men Black Pack of 2 Hip Briefs 83C002-002,Jawa Tengah,http://assets.myntassets.com/v1/images/style/properties/Hanes-Men-Black-Pack-of-2-Hip-Briefs-83C002-002_62bdfadf670ef8a888acd0a4fac9c474_images.jpg
34612,Men,Hot,Casual,Hanes Men White Stretch Duo Dry Cotton Stretch Hip Briefs s,Jawa Timur,http://assets.myntassets.com/v1/images/style/properties/c347faf3c631347abebd517717000b1a_images.jpg
5717,Men,Hot,Casual,Basics Men Grey & White Striped T-shirt,Kalimantan Timur,http://assets.myntassets.com/v1/images/style/properties/c65a6d9d9b65f1b88bc808eaa11698d1_images.jpg
7791,Men,Cold,Casual,Proline Men's Polo Solid Olive T-shirt,Kalimantan Timur,http://assets.myntassets.com/assets/images/7791/2016/9/29/11475123934028-Proline-Mens-Polo-Solid-Olive-T-shirt-5801475123933732-1.jpg
30835,Women,Hot,Ethnic,Fabindia Women Fushsia Pink Kurta,Kalimantan Timur,http://assets.myntassets.com/v1/images/style/properties/c9a7a394f9c7ee94326159f48ea018c8_images.jpg
23649,Men,Hot,Casual,Disney Men White Printed T-shirt,Maluku,http://assets.myntassets.com/v1/images/style/properties/a62b540a26152599e172923489b8e8c8_images.jpg
12728,Men,Cold,Casual,Timberland Men Printed Maroon Tshirts,Jawa Timur,http://assets.myntassets.com/v1/images/style/properties/b53f3cd316d7460a57376fc8467048c6_images.jpg
12157,Women,Cold,Ethnic,Aurelia Women Solid Orange Leggings,Jawa Timur,http://assets.myntassets.com/v1/images/style/properties/c528814d0c52cb29ae1ac6749164013a_images.jpg
50442,Men,Hot,Casual,Chromozome Men Blue Pack of 2 Briefs,Sumatera Barat,http://assets.myntassets.com/v1/images/style/properties/404b545052a41d946b05e5d10236dcb1_images.jpg
4428,Men,Hot,Casual,Wrangler Men's Broad Stripe Polo Grey Melange T-shirt,Sumatera Barat,http://assets.myntassets.com/v1/images/style/properties/dc5487e25e85acc767dd6ea7888be198_images.jpg
7555,Men,Hot,Sports,Nike Men's Arsenal Core Yellow T-shirt,Sumatera Barat,http://assets.myntassets.com/v1/images/style/properties/a85224a9a409bb9ef4f1ebe4d5318c14_images.jpg
3725,Women,Hot,Casual,Lee  Women's Blue T-shirt,Sumatera Barat,http://assets.myntassets.com/v1/images/style/properties/42a8c458821f589172a73f6e456ac270_images.jpg
27096,Women,Hot,Ethnic,Aneri Women Prachi Cream Kurta,Jakarta,http://assets.myntassets.com/v1/images/style/properties/a1c41a6f87b22385b064d73d94de2238_images.jpg
38635,Men,Hot,Casual,Nike Men Blue Cricket Chennai T-shirt,Jawa Tengah,http://assets.myntassets.com/v1/images/style/properties/bdc8d1e7f99acbc3384e066abac24d1b_images.jpg
42552,Women,Hot,Ethnic,Mother Earth Women Beige & Black Kurta,Jawa Barat,http://assets.myntassets.com/v1/images/style/properties/233a71e4fb32862d7e61528aefd1f3b8_images.jpg
7151,Women,Cold,Casual,Scullers For Her Women Rivited Check Black Shirts,Jakarta,http://assets.myntassets.com/v1/images/style/properties/23649aa8c80d9c0e7f111d4f51870c22_images.jpg
52524,Women,Hot,Casual,Pepe Jeans Women Black Jeggings,Kalimantan Tengah,http://assets.myntassets.com/v1/images/style/properties/d96f9ac926f29dde74fb606a6ee8a7a8_images.jpg
17288,Men,Cold,Casual,U.S. Polo Assn. Men Solid Red  Polo Tshirt,Jakarta,http://assets.myntassets.com/v1/images/style/properties/18043aa0c4e708afa7febbac3e963a54_images.jpg
5209,Men,Hot,Casual,Superman Men's Job Round Neck White T-shirt,Yogyakarta,http://assets.myntassets.com/v1/images/style/properties/009125db49cad720be56f239e4856d76_images.jpg
44632,Men,Hot,Sports,Nike Men Grey AS Sideline Track Pants,Jawa Tengah,http://assets.myntassets.com/v1/images/style/properties/Nike-Men-Grey-Track-Pants_b0054efee2708d0c6ee303331f9a9dca_images.jpg
13525,Women,Cold,Casual,Scullers For Her Women Instyle White Tunics,Kalimantan Barat,http://assets.myntassets.com/v1/images/style/properties/9a9552d1e4ac7ca593b2f5e5421aa56f_images.jpg
5788,Women,Hot,Casual,Jealous 21 Women's Checkered Pink White Short,Kalimantan Barat,http://assets.myntassets.com/v1/images/style/properties/c48d3f1066d9d0aaa9e161b1b7540019_images.jpg
6982,Men,Hot,Casual,Timberland Men's Madbury Convertible Off White Pant,Bali,http://assets.myntassets.com/v1/images/style/properties/986b0a23f7ebd74005e484e96a3bacab_images.jpg
45536,Men,Hot,Casual,Fila Men White Polo T-shirt,Bali,http://assets.myntassets.com/v1/images/style/properties/76ee583436dea032f8009eb9d2f54b12_images.jpg
7054,Men,Hot,Casual,s.Oliver Men Striped Dark Grey Shirt,Sulawesi Selatan,http://assets.myntassets.com/v1/images/style/properties/70cb5bb4c80cb75c38f4a251376e9d22_images.jpg
37144,Men,Hot,Casual,Wills Lifestyle Men Blue Check Shirt,Jawa Tengah,http://assets.myntassets.com/v1/images/style/properties/4b760312111c4627bb07339442ac983b_images.jpg
18304,Women,Cold,Ethnic,Aneri Women Eva Pink Kurta,Jawa Timur,http://assets.myntassets.com/v1/images/style/properties/142ed3d507d281bf5a7cd1828faff407_images.jpg
39227,Women,Hot,Casual,Femella Women Purple Tiered Dress,Yogyakarta,http://assets.myntassets.com/v1/images/style/properties/af36c97bd894b358a41cf3b73485a274_images.jpg
54601,Men,Hot,Casual,Jockey ELANCE Men Charcoal Briefs 1004,Yogyakarta,http://assets.myntassets.com/v1/images/style/properties/Jockey-Men-Charcoal-Briefs_2afd8d5955d35294fb50de933046cfe0_images.jpg
18524,Women,Cold,Casual,C Vox Women Solid 1351 Black Jacket,Yogyakarta,http://assets.myntassets.com/v1/images/style/properties/e6017bc983f17c0cb5cf161f0d1bc993_images.jpg
8162,Men,Hot,Casual,Highlander Men Red Checked Halbert Slim Fit Shirt,Yogyakarta,http://assets.myntassets.com/v1/images/style/properties/aa6aca878e6bb7aa974ed63782d94bf1_images.jpg
20336,Men,Cold,Sports,Nike Black Legend      Training  Tshirts,Banten,http://assets.myntassets.com/v1/images/style/properties/47c0a7fddbbc9a7d5443fcac2ea88229_images.jpg
35262,Women,Hot,Casual,Lee Women Arona Grey Striped Shirt,Banten,http://assets.myntassets.com/v1/images/style/properties/a5c8ec21f5a49413c7b9cba0be339a53_images.jpg
4788,Men,Hot,Sports,ADIDAS Men's Demon White T-shirt,Banten,http://assets.myntassets.com/v1/images/style/properties/88771ffe8fb780d386559eddb2a03828_images.jpg
4983,Women,Hot,Casual,Palm Tree Girl's Blenda White Pink Kidswear,Yogyakarta,http://assets.myntassets.com/v1/images/style/properties/b36d93f06d0b2fa44d3f66d510f78d31_images.jpg
3442,Unisex,Hot,Sports,Delhi Daredevils Kids Match Jersey,Kalimantan Timur,http://assets.myntassets.com/v1/images/style/properties/Delhi-Daredevils-Kids-Match-Jersey_d64dbfdf56139388aefb6184ba6e3f52_images.jpg
18880,Women,Cold,Formal,Arrow Woman Kenzie Purple Shirt,Kalimantan Timur,http://assets.myntassets.com/v1/images/style/properties/bed6a59d44a255c2aeb3de46ee8d90dc_images.jpg
24933,Women,Hot,Casual,United Colors of Benetton Women Grey Printed Top,Kalimantan Timur,http://assets.myntassets.com/v1/images/style/properties/ced46fb68ae846d80eed69edb46ba7e2_images.jpg
9547,Men,Hot,Sports,Nike Men Manu Cshss Training Grey T-Shirts,Jawa Barat,http://assets.myntassets.com/v1/images/style/properties/c6dca1145c813f01975baa42be0c1317_images.jpg
32249,Women,Hot,Ethnic,Fabindia Women Printed White Salwar,Jawa Barat,http://assets.myntassets.com/v1/images/style/properties/d5128a962e2ffa29ca9696f4d2e8b645_images.jpg
1619,Men,Cold,Sports,Reebok Men Micro Shorts Grey and White,Jawa Barat,http://assets.myntassets.com/v1/images/style/properties/1522379f5c4d68c2d52adb013daf4d9e_images.jpg
40271,Men,Hot,Casual,Scullers Men White Striped T-shirt,Jawa Barat,http://assets.myntassets.com/v1/images/style/properties/17e44929f9efe398413a5ea7b5c46588_images.jpg
15468,Men,Cold,Casual,Puma Men Heroes T7 Blue Tshirts,Lampung,http://assets.myntassets.com/v1/images/style/properties/69332499f8a2311cded7d9c2a9e313d2_images.jpg
2168,Men,Hot,Casual,Probase Men Check Brown Shirt,Lampung,http://assets.myntassets.com/v1/images/style/properties/d73c0c31fe1de6419f67bc0c49b86d95_images.jpg
6267,Women,Hot,Casual,Lee Women's Monica Black T-shirt,Jawa Timur,http://assets.myntassets.com/v1/images/style/properties/6f244f7904450765f0ed5ff9695d6e7f_images.jpg
7032,Women,Cold,Casual,S.Oliver Women Blue Top,Jawa Barat,http://assets.myntassets.com/v1/images/style/properties/sOliver-Women-White-Top_b3d6b8166bab5b86a1a7f9194cb79058_images.jpg
13437,Men,Hot,Casual,United Colors of Benetton Men Stripes Grey Polo T-shirts,Jawa Tengah,http://assets.myntassets.com/v1/images/style/properties/1826096dd8b00ff1b34283cd10bc5224_images.jpg
43919,Women,Hot,Casual,Femella Women Navy Blue Printed Dress,Jakarta,http://assets.myntassets.com/v1/images/style/properties/463b2bdcf01423e3b26096537d4ec815_images.jpg
45651,Men,Hot,Casual,Park Avenue Men Grey Melange Trunks,Jakarta,http://assets.myntassets.com/v1/images/style/properties/Park-Avenue-Men-Grey-Melange-Trunks_40cb0fc2c32c635713baa3e3c2cb4cac_images.jpg
59667,Women,Cold,Ethnic,FNF Green & Red Printed Sari,Jakarta,http://assets.myntassets.com/v1/images/style/properties/FNF-Green---Red-Printed-Sari_4b618bcb9bd263f1f22fc02129f71a6d_images.jpg
5174,Women,Hot,Casual,Inkfruit Women's Hip Huraa Red T-shirt,Jakarta,http://assets.myntassets.com/v1/images/style/properties/d4370aff0e37fcc7fb12f9b8f60ecc52_images.jpg
4790,Men,Hot,Sports,ADIDAS Sky Ball Brown T-shirt,Jakarta,http://assets.myntassets.com/v1/images/style/properties/b07739eeeb3079323433f78ce2ea9ba3_images.jpg
34908,Women,Hot,Ethnic,Fabindia Women Black Dupatta,Jakarta,http://assets.myntassets.com/v1/images/style/properties/f4f9110b8cf3f3f92be9b7d61c63d943_images.jpg
5817,Men,Hot,Sports,Puma Men's Sports Black T-shirt,Kalimantan Selatan,http://assets.myntassets.com/v1/images/style/properties/0953b44d3f8e0252627b6c9cd1c87da4_images.jpg
57101,Women,Hot,Casual,Elle Women Cream Top,Jawa Timur,http://assets.myntassets.com/v1/images/style/properties/Elle-Women-Cream-Top_0c59338b2dffa014be973dd5d78e0ce5_images.jpg
35036,Women,Hot,Ethnic,Fabindia Women Magenta Churidar,Jawa Timur,http://assets.myntassets.com/v1/images/style/properties/21b3399e59ee3894e061daffbbad9ec5_images.jpg
9157,Women,Cold,Casual,Jealous 21 Women Checks Pink Shirt,Jakarta,http://assets.myntassets.com/v1/images/style/properties/faf2cac5c035e3d3e4471d49c267af36_images.jpg
11431,Women,Cold,Casual,United Colors of Benetton Women Purple T-shirt,Jakarta,http://assets.myntassets.com/v1/images/style/properties/6c3ab19c115f8b21c0ddb42bb53c689d_images.jpg
56685,Women,Cold,Ethnic,Fabindia Black Mull Printed Saree,Sulawesi Tengah,http://assets.myntassets.com/v1/images/style/properties/Fabindia-Black-Sari_0ab0d09b739b27f01579129e482107e0_images.jpg
57016,Men,Hot,Casual,Jockey ELANCE Men Blue Briefs 1004,Sulawesi Tengah,http://assets.myntassets.com/v1/images/style/properties/Jockey-Men-Navy-Blue-Brief_40996b7bcddc4345dafb3a3d5311d077_images.jpg
22627,Men,Cold,Sports,Nike Men White Sweater,Sulawesi Tengah,http://assets.myntassets.com/v1/images/style/properties/d0729cd658672925dc98dedc9415c5d9_images.jpg
26387,Men,Hot,Casual,Turtle Men Printed White T-shirt,Lampung,http://assets.myntassets.com/v1/images/style/properties/c33bb07163ed764b949e3d54390ac91d_images.jpg
2269,Women,Cold,Sports,Nike Light Green Women T-shirt,Lampung,http://assets.myntassets.com/v1/images/style/properties/75f5dfc289bed2d64aba34ddd8f2cd36_images.jpg
12230,Men,Cold,Formal,Genesis Pink & White Striped Formal Shirt,Lampung,http://assets.myntassets.com/v1/images/style/properties/dfbd7c706633f22ddce039e11249e3aa_images.jpg
15641,Men,Cold,Sports,Nike Men AS Challenger UV Zigzag White Polo Tshirts,Jakarta,http://assets.myntassets.com/v1/images/style/properties/724445bdd38eb94834cb7eecdf84d328_images.jpg
31358,Men,Cold,Casual,Locomotive Brown Printed T-Shirt,Sumatera Barat,http://assets.myntassets.com/v1/images/style/properties/Locomotive-Brown-Printed-T-Shirt_9098352a940e2922b0722a9bf229f9d0_images.jpg
4425,Men,Hot,Casual,Wrangler Men's Reverse Polo Pique Navy Blue T-shirt,Lampung,http://assets.myntassets.com/v1/images/style/properties/09b162be8d10f33f939847963c255e14_images.jpg
18895,Women,Cold,Casual,Arrow Woman Lida Grey Dress,Jawa Barat,http://assets.myntassets.com/v1/images/style/properties/ca93d52f790345abd303230c08feb298_images.jpg
57992,Women,Cold,Casual,Latin Quarters Women Purple Shirt,Yogyakarta,http://assets.myntassets.com/v1/images/style/properties/Latin-Quarters-Women-Purple-Dress_4aeecefe97a1247231b97e88683d4fc0_images.jpg
34216,Men,Hot,Casual,Proline Mustard Yellow Polo T-shirt,Yogyakarta,http://assets.myntassets.com/v1/images/style/properties/4345607abdcb4489e7b4d9cb09ac4fa3_images.jpg
7143,Women,Cold,Casual,Scullers For Her Women Light Work Blue Shirts,Yogyakarta,http://assets.myntassets.com/v1/images/style/properties/c5d4d0a58ddd47f32fb81bf9051281e2_images.jpg
27348,Women,Cold,Casual,Tantra Women 3G White T-shirt,Yogyakarta,http://assets.myntassets.com/v1/images/style/properties/6f0b08c71cd3a54ecfc14dcce49df637_images.jpg
49633,Women,Hot,Casual,Mineral Coral Dress,Jawa Timur,http://assets.myntassets.com/v1/images/style/properties/74b45b5417ff6c40b1dadfb7125b3186_images.jpg
47075,Women,Cold,Ethnic,Shree Women Red & Black Patiala,Lampung,http://assets.myntassets.com/v1/images/style/properties/6e954b21e1e02c336ad18a82e06cd1b0_images.jpg
36861,Men,Hot,Casual,Spykar Men Passion Navy Blue Shirt,Lampung,http://assets.myntassets.com/v1/images/style/properties/2392f758d530d7df094570b60f7acddb_images.jpg
50993,Women,Hot,Casual,Enamor Women Taupe Nightdress,Jawa Barat,http://assets.myntassets.com/v1/images/style/properties/2c9b9626e2a3b5d2a49010e3d720c8f1_images.jpg
42107,Men,Hot,Casual,ADIDAS Men Navy Blue T-Shirt,Jawa Barat,http://assets.myntassets.com/v1/images/style/properties/6b0801f999398324dd34808b677c290e_images.jpg
4422,Men,Hot,Casual,Wrangler Men's Blues Printed Polo White T-shirt,Jawa Barat,http://assets.myntassets.com/v1/images/style/properties/663b3149ae17a73dc21a719e7008de4d_images.jpg
5090,Men,Hot,Casual,Wrangler Men's Worn Across Grey Melange T-shirt,Jawa Barat,http://assets.myntassets.com/v1/images/style/properties/b9e453bee8ced1bc4542b1422f0dd647_images.jpg
